ID,Tipo,REF,Nome,Publicado,"Em destaque?","Visibilidade no catálogo","Descrição curta",Descrição,"Data de preço promocional começa em","Data de preço promocional termina em","Status da taxa","Classe de taxa","Em estoque?",Estoque,"Quantidade baixa de estoque","São permitidas encomendas?","Vender individualmente?","Peso (kg)","Comprimento (cm)","Largura (cm)","Altura (cm)","Permitir avaliações de clientes?","Nota da compra","Preço promocional",Preço,Categorias,Tags,"Classe de entrega",Imagens,"Limite de download","Dias para expirar o download","Produto ascendente","Produtos agrupados","Aumenta vendas","Venda cruzada","URL externa","Texto do botão",Posição,"Nome do atributo 1","Valores do atributo 1","Visibilidade do atributo 1","Atributo global 1","Nome do atributo 2","Valores do atributo 2","Visibilidade do atributo 2","Atributo global 2"
5482,variation,,"Peep Toe Verniz Preto - 34",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"174,93","249,9",,,,,,,"868 86355 A",,,,,,4,Tamanho,34,,1,,,,
5483,variation,,"Peep Toe Verniz Preto - 35",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,"174,93","249,9",,,,,,,"868 86355 A",,,,,,5,Tamanho,35,,1,,,,
5484,variation,,"Peep Toe Verniz Preto - 36",1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,"174,93","249,9",,,,,,,"868 86355 A",,,,,,6,Tamanho,36,,1,,,,
5485,variation,,"Peep Toe Verniz Preto - 37",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,"174,93","249,9",,,,,,,"868 86355 A",,,,,,7,Tamanho,37,,1,,,,
5486,variation,,"Peep Toe Verniz Preto - 38",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"174,93","249,9",,,,,,,"868 86355 A",,,,,,8,Tamanho,38,,1,,,,
5502,variable,"622 62205 B","Sandália Peep Toe Verniz Camélia",'-1,0,visible,"Sandália Peep Toe, modelo confeccionado em verniz camélia. Salto de 8cm com pata de 1cm. Ref.: 62262205B","Sandália Peep Toe, modelo confeccionado em verniz camélia. Salto de 8cm com pata de 1cm. Ref.: 62262205B",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 30%, Peep Toe, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/622-62205-verniz-camelia-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/622-62205-verniz-camelia-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/622-62205-verniz-camelia-1.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Verniz Camelia",1,1
5503,variation,,"Sandália Peep Toe Verniz Camélia - 34",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"167,93","239,9",,,,,,,"622 62205 B",,,,,,2,Tamanho,34,,1,,,,
5504,variation,,"Sandália Peep Toe Verniz Camélia - 35",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,"167,93","239,9",,,,,,,"622 62205 B",,,,,,3,Tamanho,35,,1,,,,
5505,variation,,"Sandália Peep Toe Verniz Camélia - 36",1,0,visible,,,,,taxable,parent,1,3,,0,0,,,,,0,,"167,93","239,9",,,,,,,"622 62205 B",,,,,,4,Tamanho,36,,1,,,,
5506,variation,,"Sandália Peep Toe Verniz Camélia - 37",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,"167,93","239,9",,,,,,,"622 62205 B",,,,,,5,Tamanho,37,,1,,,,
5507,variation,,"Sandália Peep Toe Verniz Camélia - 38",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"167,93","239,9",,,,,,,"622 62205 B",,,,,,6,Tamanho,38,,1,,,,
5590,variable,"868 86356 A","Peep Toe Slingback Verniz Cereja",'-1,0,visible,"Peep Toe Slingback com modelo confeccionado em verniz cereja. Salto de 11cm com pata de 2cm. Ref.: 86886356A","Peep Toe Slingback com modelo confeccionado em verniz cereja. Salto de 11cm com pata de 2cm. Ref.: 86886356A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 30%, Peep Toe, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/868-86356-verniz-cereja-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/868-86356-verniz-cereja-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/868-86356-verniz-cereja-1.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,Cereja,1,1
5591,variation,,"Peep Toe Slingback Verniz Cereja - 34",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"167,93","239,9",,,,,,,"868 86356 A",,,,,,2,Tamanho,34,,1,,,,
5592,variation,,"Peep Toe Slingback Verniz Cereja - 35",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,"167,93","239,9",,,,,,,"868 86356 A",,,,,,3,Tamanho,35,,1,,,,
5593,variation,,"Peep Toe Slingback Verniz Cereja - 36",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"167,93","239,9",,,,,,,"868 86356 A",,,,,,4,Tamanho,36,,1,,,,
5594,variation,,"Peep Toe Slingback Verniz Cereja - 37",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"167,93","239,9",,,,,,,"868 86356 A",,,,,,5,Tamanho,37,,1,,,,
5595,variation,,"Peep Toe Slingback Verniz Cereja - 38",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"167,93","239,9",,,,,,,"868 86356 A",,,,,,6,Tamanho,38,,1,,,,
5608,variable,"288 28026 A","Sandália Flatform Fita Marinho e Off White/ Vaqueta Crepúsculo/ Corda Juta",'-1,0,visible,"Modelo confeccionado em fita rígida marinho e off white com vaqueta crepúsculo. Metal cromo. Sola de 6,5cm forrada em corda juta natural. Ref.: 28828026A","Modelo confeccionado em fita rígida marinho e off white com vaqueta crepúsculo. Metal cromo. Sola de 6,5cm forrada em corda juta natural. Ref.: 28828026A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Presentes, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/288-28026-fita-marinho-off-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/288-28026-fita-marinho-off-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/288-28026-fita-marinho-off-3.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Corda Juta, Marinho, Off White, Vaqueta Crepúsculo",1,1
5609,variation,,"Sandália Flatform Fita Marinho e Off White/ Vaqueta Crepúsculo/ Corda Juta - 33",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"143,94","239,9",,,,,,,"288 28026 A",,,,,,1,Tamanho,33,,1,,,,
5610,variation,,"Sandália Flatform Fita Marinho e Off White/ Vaqueta Crepúsculo/ Corda Juta - 34",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"143,94","239,9",,,,,,,"288 28026 A",,,,,,2,Tamanho,34,,1,,,,
5611,variation,,"Sandália Flatform Fita Marinho e Off White/ Vaqueta Crepúsculo/ Corda Juta - 35",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"143,94","239,9",,,,,,,"288 28026 A",,,,,,3,Tamanho,35,,1,,,,
5612,variation,,"Sandália Flatform Fita Marinho e Off White/ Vaqueta Crepúsculo/ Corda Juta - 36",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"143,94","239,9",,,,,,,"288 28026 A",,,,,,4,Tamanho,36,,1,,,,
5613,variation,,"Sandália Flatform Fita Marinho e Off White/ Vaqueta Crepúsculo/ Corda Juta - 37",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"143,94","239,9",,,,,,,"288 28026 A",,,,,,5,Tamanho,37,,1,,,,
5614,variation,,"Sandália Flatform Fita Marinho e Off White/ Vaqueta Crepúsculo/ Corda Juta - 38",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"143,94","239,9",,,,,,,"288 28026 A",,,,,,6,Tamanho,38,,1,,,,
5615,variation,,"Sandália Flatform Fita Marinho e Off White/ Vaqueta Crepúsculo/ Corda Juta - 39",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"143,94","239,9",,,,,,,"288 28026 A",,,,,,7,Tamanho,39,,1,,,,
5616,variation,,"Sandália Flatform Fita Marinho e Off White/ Vaqueta Crepúsculo/ Corda Juta - 40",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"143,94","239,9",,,,,,,"288 28026 A",,,,,,8,Tamanho,40,,1,,,,
5617,variable,"288 28025 A","Sandália Flatform Floater Nude/ Monograma Nude/ Corda Juta Natural",'-1,0,visible,"Modelo confeccionado em couro floater nude e monograma Divalesi nude. Fivela forrada. Sola de 6,5cm forrada em corda juta natural. Ref.: 28828025A","Modelo confeccionado em couro floater nude e monograma Divalesi nude. Fivela forrada. Sola de 6,5cm forrada em corda juta natural. Ref.: 28828025A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/288-28025-couro-floater-nude-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/288-28025-couro-floater-nude-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/288-28025-couro-floater-nude-3.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Corda juta natural, Floater Nude, Monograma nude",1,1
5618,variation,,"Sandália Flatform Floater Nude/ Monograma Nude/ Corda Juta Natural - 33",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"149,94","249,90",,,,,,,"288 28025 A",,,,,,1,Tamanho,33,,1,,,,
5619,variation,,"Sandália Flatform Floater Nude/ Monograma Nude/ Corda Juta Natural - 34",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"149,94","249,90",,,,,,,"288 28025 A",,,,,,2,Tamanho,34,,1,,,,
5620,variation,,"Sandália Flatform Floater Nude/ Monograma Nude/ Corda Juta Natural - 35",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,"149,94","249,90",,,,,,,"288 28025 A",,,,,,3,Tamanho,35,,1,,,,
5621,variation,,"Sandália Flatform Floater Nude/ Monograma Nude/ Corda Juta Natural - 36",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"149,94","249,90",,,,,,,"288 28025 A",,,,,,4,Tamanho,36,,1,,,,
5622,variation,,"Sandália Flatform Floater Nude/ Monograma Nude/ Corda Juta Natural - 37",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"149,94","249,90",,,,,,,"288 28025 A",,,,,,5,Tamanho,37,,1,,,,
5623,variation,,"Sandália Flatform Floater Nude/ Monograma Nude/ Corda Juta Natural - 38",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"149,94","249,90",,,,,,,"288 28025 A",,,,,,6,Tamanho,38,,1,,,,
5624,variation,,"Sandália Flatform Floater Nude/ Monograma Nude/ Corda Juta Natural - 39",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"149,94","249,90",,,,,,,"288 28025 A",,,,,,7,Tamanho,39,,1,,,,
5625,variation,,"Sandália Flatform Floater Nude/ Monograma Nude/ Corda Juta Natural - 40",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"149,94","249,90",,,,,,,"288 28025 A",,,,,,8,Tamanho,40,,1,,,,
5626,variable,"622 62195 A","Peep Toe Slingback Verniz Nude",'-1,0,visible,"Chanel Peep Toe com modelo confeccionado em verniz nude. Salto de 8cm com pata de 1cm. Ref.: 62262195A","Peep Toe Slingback com modelo confeccionado em verniz nude. Salto de 8cm com pata de 1cm. Ref.: 62262195A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 30%, Peep Toe, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/622-62195-verniz-nude-1-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/622-62195-verniz-nude-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/622-62195-verniz-nude-3.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Verniz Nude",1,1
5627,variation,,"Peep Toe Slingback Verniz Nude - 34",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"153,93","219,9",,,,,,,"622 62195 A",,,,,,2,Tamanho,34,,1,,,,
5628,variation,,"Peep Toe Slingback Verniz Nude - 35",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"153,93","219,9",,,,,,,"622 62195 A",,,,,,3,Tamanho,35,,1,,,,
5629,variation,,"Peep Toe Slingback Verniz Nude - 36",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"153,93","219,9",,,,,,,"622 62195 A",,,,,,4,Tamanho,36,,1,,,,
5630,variation,,"Peep Toe Slingback Verniz Nude - 37",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"153,93","219,9",,,,,,,"622 62195 A",,,,,,5,Tamanho,37,,1,,,,
5631,variation,,"Peep Toe Slingback Verniz Nude - 38",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"153,93","219,9",,,,,,,"622 62195 A",,,,,,6,Tamanho,38,,1,,,,
5635,variable,"868 86358 A","Peep Toe Verniz Preto/Tela",'-1,0,visible,"<p>Peep Toe com modelo confeccionado em tela e verniz preto. Salto de 11cm com pata de 2cm.</p> Ref.: 86886358A","Peep Toe com modelo confeccionado em tela e verniz preto. Salto de 11cm com pata de 2cm. Ref.: 86886358A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Peep Toe, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/868-86358-verniz-preto-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/868-86358-verniz-preto-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/868-86358-verniz-preto-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,Preto,1,1
5636,variation,,"Peep Toe Verniz Preto/Tela - 34",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"155,94","259,9",,,,,,,"868 86358 A",,,,,,2,Tamanho,34,,1,,,,
5637,variation,,"Peep Toe Verniz Preto/Tela - 35",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"155,94","259,9",,,,,,,"868 86358 A",,,,,,3,Tamanho,35,,1,,,,
5638,variation,,"Peep Toe Verniz Preto/Tela - 36",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,"155,94","259,9",,,,,,,"868 86358 A",,,,,,4,Tamanho,36,,1,,,,
5639,variation,,"Peep Toe Verniz Preto/Tela - 37",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,"155,94","259,9",,,,,,,"868 86358 A",,,,,,5,Tamanho,37,,1,,,,
5640,variation,,"Peep Toe Verniz Preto/Tela - 38",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"155,94","259,9",,,,,,,"868 86358 A",,,,,,6,Tamanho,38,,1,,,,
5641,variable,"280 28020 A","Sandália Flatform Vitelo Tan",'-1,0,visible,"Modelo confeccionado em couro vitelo tan com costura bege. Sola de 6,5cm forrada em tecido rústico Tailândia. Ref.: 28028020A","Modelo confeccionado em couro vitelo tan com costura bege. Sola de 6,5cm forrada em tecido rústico Tailândia. Ref.: 28028020A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 50%, Presentes, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/280-28020-vitelo-tan-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/280-28020-vitelo-tan-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/280-28020-vitelo-tan-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Vitelo Tan",1,1
5642,variation,,"Sandália Flatform Vitelo Tan - 33",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"119,95","239,90",,,,,,,"280 28020 A",,,,,,1,Tamanho,33,,1,,,,
5643,variation,,"Sandália Flatform Vitelo Tan - 34",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"119,95","239,90",,,,,,,"280 28020 A",,,,,,2,Tamanho,34,,1,,,,
5644,variation,,"Sandália Flatform Vitelo Tan - 35",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"119,95","239,90",,,,,,,"280 28020 A",,,,,,3,Tamanho,35,,1,,,,
5645,variation,,"Sandália Flatform Vitelo Tan - 36",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"119,95","239,90",,,,,,,"280 28020 A",,,,,,4,Tamanho,36,,1,,,,
5646,variation,,"Sandália Flatform Vitelo Tan - 37",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"119,95","239,90",,,,,,,"280 28020 A",,,,,,5,Tamanho,37,,1,,,,
5647,variation,,"Sandália Flatform Vitelo Tan - 38",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,"119,95","239,90",,,,,,,"280 28020 A",,,,,,6,Tamanho,38,,1,,,,
5648,variation,,"Sandália Flatform Vitelo Tan - 39",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"119,95","239,90",,,,,,,"280 28020 A",,,,,,7,Tamanho,39,,1,,,,
5649,variation,,"Sandália Flatform Vitelo Tan - 40",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"119,95","239,90",,,,,,,"280 28020 A",,,,,,8,Tamanho,40,,1,,,,
5650,variable,"868 86361 A","Peep Toe Verniz Preto/Tela",'-1,0,visible,"Peep Toe com modelo confeccionado em tela e verniz preto. Salto de 11cm com pata de 2cm.\n\nRef.: 86886361A","Peep Toe com modelo confeccionado em tela e verniz preto. Salto de 11cm com pata de 2cm. Ref.: 86886361A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Peep Toe, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/868-86361-verniz-preto-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/868-86361-verniz-preto-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/868-86361-verniz-preto-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,Preto,1,1
5651,variation,,"Peep Toe Verniz Preto/Tela - 34",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"155,94","259,9",,,,,,,"868 86361 A",,,,,,2,Tamanho,34,,1,,,,
5652,variation,,"Peep Toe Verniz Preto/Tela - 35",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"155,94","259,9",,,,,,,"868 86361 A",,,,,,3,Tamanho,35,,1,,,,
5653,variation,,"Peep Toe Verniz Preto/Tela - 36",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"155,94","259,9",,,,,,,"868 86361 A",,,,,,4,Tamanho,36,,1,,,,
5654,variation,,"Peep Toe Verniz Preto/Tela - 37",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,"155,94","259,9",,,,,,,"868 86361 A",,,,,,5,Tamanho,37,,1,,,,
5655,variation,,"Peep Toe Verniz Preto/Tela - 38",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"155,94","259,9",,,,,,,"868 86361 A",,,,,,6,Tamanho,38,,1,,,,
5662,variable,"280 28023 A","Sandália Flatform Verniz Preto",'-1,0,visible,"Modelo confeccionado em verniz preto. Fivela cromo. Sola de 6,5cm forrada em verniz preto Ref.: 28028023A","Modelo confeccionado em verniz preto. Fivela cromo. Sola de 6,5cm forrada em verniz preto Ref.: 28028023A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/280-28023-verniz-preto-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/280-28023-verniz-preto-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/280-28023-verniz-preto-1.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Verniz Preto",1,1
5663,variation,,"Sandália Flatform Verniz Preto - 33",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"125,94","209,9",,,,,,,"280 28023 A",,,,,,1,Tamanho,33,,1,,,,
5664,variation,,"Sandália Flatform Verniz Preto - 34",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"125,94","209,9",,,,,,,"280 28023 A",,,,,,2,Tamanho,34,,1,,,,
5665,variation,,"Sandália Flatform Verniz Preto - 35",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"125,94","209,9",,,,,,,"280 28023 A",,,,,,3,Tamanho,35,,1,,,,
5666,variation,,"Sandália Flatform Verniz Preto - 36",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"125,94","209,9",,,,,,,"280 28023 A",,,,,,4,Tamanho,36,,1,,,,
5667,variation,,"Sandália Flatform Verniz Preto - 37",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"125,94","209,9",,,,,,,"280 28023 A",,,,,,5,Tamanho,37,,1,,,,
5668,variation,,"Sandália Flatform Verniz Preto - 38",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"125,94","209,9",,,,,,,"280 28023 A",,,,,,6,Tamanho,38,,1,,,,
5669,variation,,"Sandália Flatform Verniz Preto - 39",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"125,94","209,9",,,,,,,"280 28023 A",,,,,,7,Tamanho,39,,1,,,,
5670,variation,,"Sandália Flatform Verniz Preto - 40",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"125,94","209,9",,,,,,,"280 28023 A",,,,,,8,Tamanho,40,,1,,,,
5671,variable,"230 23017 A","Rasteira Tratorada Vitelo Rosa Velho/ Vitelo Preto",'-1,0,visible,"<p>Modelo confeccionado em couro vitelo rosa velho e couro vitelo preto. Enfeite ouro. Sola preta tratorada de 2,5cm com vira natural.</p> Ref.: 23023017A","<p>Modelo confeccionado em couro vitelo rosa velho e couro vitelo preto. Enfeite ouro. Sola preta tratorada de 2,5cm com vira natural.</p> Ref.: 23023017A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Presentes, Rasteiras, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/230-23017-couro-vitelo-rosa-velho-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/230-23017-couro-vitelo-rosa-velho-2.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/230-23017-couro-vitelo-rosa-velho-3.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,"Vitelo Preto, Vitelo Rosa Velho",1,1
5672,variation,,"Rasteira Tratorada Vitelo Rosa Velho/ Vitelo Preto - 33",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"143,94","239,9",,,,,,,"230 23017 A",,,,,,1,Tamanho,33,,1,,,,
5673,variation,,"Rasteira Tratorada Vitelo Rosa Velho/ Vitelo Preto - 34",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"143,94","239,9",,,,,,,"230 23017 A",,,,,,2,Tamanho,34,,1,,,,
5674,variation,,"Rasteira Tratorada Vitelo Rosa Velho/ Vitelo Preto - 35",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"143,94","239,9",,,,,,,"230 23017 A",,,,,,3,Tamanho,35,,1,,,,
5675,variation,,"Rasteira Tratorada Vitelo Rosa Velho/ Vitelo Preto - 36",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"143,94","239,9",,,,,,,"230 23017 A",,,,,,4,Tamanho,36,,1,,,,
5676,variation,,"Rasteira Tratorada Vitelo Rosa Velho/ Vitelo Preto - 37",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"143,94","239,9",,,,,,,"230 23017 A",,,,,,5,Tamanho,37,,1,,,,
5677,variation,,"Rasteira Tratorada Vitelo Rosa Velho/ Vitelo Preto - 38",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"143,94","239,9",,,,,,,"230 23017 A",,,,,,6,Tamanho,38,,1,,,,
5678,variation,,"Rasteira Tratorada Vitelo Rosa Velho/ Vitelo Preto - 39",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"143,94","239,9",,,,,,,"230 23017 A",,,,,,7,Tamanho,39,,1,,,,
5679,variation,,"Rasteira Tratorada Vitelo Rosa Velho/ Vitelo Preto - 40",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"143,94","239,9",,,,,,,"230 23017 A",,,,,,8,Tamanho,40,,1,,,,
5680,variable,"868 86345 A","Peep Toe Floater Cereja",'-1,0,visible,"Sandália Peep Toe com modelo confeccionado em couro floater cereja. Salto de 11cm com pata de 2cm. Ref.: 86886345A","Sandália Peep Toe com modelo confeccionado em couro floater cereja. Salto de 11cm com pata de 2cm. Ref.: 86886345A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 30%, Peep Toe, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/868-86345-floater-cereja-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/868-86345-floater-cereja-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/868-86345-floater-cereja-2.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,Cereja,1,1
5681,variation,,"Peep Toe Floater Cereja - 34",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"188,93","269,9",,,,,,,"868 86345 A",,,,,,4,Tamanho,34,,1,,,,
5682,variation,,"Peep Toe Floater Cereja - 35",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"188,93","269,9",,,,,,,"868 86345 A",,,,,,5,Tamanho,35,,1,,,,
5683,variation,,"Peep Toe Floater Cereja - 36",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"188,93","269,9",,,,,,,"868 86345 A",,,,,,6,Tamanho,36,,1,,,,
5684,variation,,"Peep Toe Floater Cereja - 37",1,0,visible,,,,,taxable,parent,1,2,,0,0,,,,,0,,"188,93","269,9",,,,,,,"868 86345 A",,,,,,7,Tamanho,37,,1,,,,
5685,variation,,"Peep Toe Floater Cereja - 38",1,0,visible,,,,,taxable,parent,1,1,,0,0,,,,,0,,"188,93","269,9",,,,,,,"868 86345 A",,,,,,8,Tamanho,38,,1,,,,
5689,variable,"146 10780 A","Sandália Vaqueta Preto",'-1,0,visible,"Modelo confeccionado em couro vaqueta preto. Tira removível em couro vaqueta preto. Fivela ouro. Salto de 10cm. Ref.: 14610780A","Modelo confeccionado em couro vaqueta preto. Tira removível em couro vaqueta preto. Fivela ouro. Salto de 10cm. Ref.: 14610780A",,,taxable,,1,,,0,0,,,,,0,,,,"Liquida Verão 40%, Todos",,,"https://divalesi.com.br/wp-content/uploads/2018/08/146-10780-couro-vaqueta-preto-1.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/146-10780-couro-vaqueta-preto-3.jpg, https://divalesi.com.br/wp-content/uploads/2018/08/146-10780-couro-vaqueta-preto-2-1.jpg",,,,,,,,,0,Tamanho,"33, 34, 35, 36, 37, 38, 39, 40",1,1,Cor,Preto,1,1
5690,variation,,"Sandália Vaqueta Preto - 33",1,0,visible,,,,,taxable,parent,0,0,,0,0,,,,,0,,"143,94","239,9",,,,,,,"146 10780 A",,,,,,1,Tamanho,33,,1,,,,
